FoodID,FoodName,Category
440,Lamb Adana Kebab Platter,RYBA's GRILL
441,Water 01l,Other Beverages
442,Watermelon Thirst,Coolers
443,Tea,Hot Beverages
444,Chocolate Brownie With Icecream,Deserts
445,Rampuri Chicken Korma (Half),MAINS
446,Roti (Butter),Breads &  Rice
447,Naan (Butter),Breads &  Rice
448,Soft Drink (Coke),Other Beverages
449,Mixed Kebab Platter Non Veg - 1 Kg (d),Turkish Kebabs & Meals (Non Veg) (OL)
450,Lamb Turkish Beyti Kebab,Appetizers & Mezzes
451,Adana Lamb Burger,Sandwiches & Burgers
452,Potato Fries With Peri Peri (100Gms),SIDES
453,Freshly Baked Pita,Breads &  Rice
454,Babaganoush Dip (160 Grams),SIDES
455,Hydari Dip (160 Grams),SIDES
456,Muhamara Dip (160 Grms),SIDES
457,Chelow Kebab Mix Double Meal,Turkish Kebabs & Meals (Non Veg) (OL)
458,Icead Tea,Coolers
459,Americano (Iced Americano),Hot Beverages
460,Mutton Gyro Roll,Pizzas & Rolls (Non Veg) [OL]
461,Lamb Gyro Pita Sandwich,Sandwiches & Burgers
462,Chicken Cheese Pide,Turkish Pides & Pizzas
463,Multani Paneer Tikka,RYBA's GRILL
464,Classic Veg Pide With Cheese,Turkish Pides & Pizzas
465,fresh lime water,Other Beverages
466,Chicken Gyro- Pita Sandwich,Sandwiches & Burgers
467,Chicken Cheese Pide,Turkish Pides & Pizzas [O]
468,Lamb Adana Kebab Platter,RYBA's GRILL [O]
469,Non-Veg Penne Pasta,MAINS
470,pita hummus,Other Beverages
471,Adana Kebab-Turkish,Turkish Kebabs & Meals (Non Veg) (OL)
472,Mutton Gyro Roll  (d),Pizzas & Rolls (Non Veg) [OL]
473,Chicken Gyro Roll,Pizzas & Rolls (Non Veg) [OL]
474,Tropical Slush,Slushy
475,Precious Berry Brust,Slushy
476,Harabara Kebab (6 Pcs) With 200 Ml Dal Makhani And Tandoori Lavash Roti [D],Veg Starters [OL]
477,Mix Alinazik Kebab,Appetizers & Mezzes
478,Ryba Beyti Kebab (Turkish Lasagne) NEW (Beyti Kebab Chicken),Turkish Kebabs & Meals (Non Veg) (OL)
479,Avacado And Quinoa Salad,Salads
480,Turkish Mutton Lahmacun Pizza,Pizzas & Rolls (Non Veg) [OL]
481,Chicken Urfa Kebab Turkish,Turkish Kebabs & Meals (Non Veg) (OL)
482,Chelow Kebab Chicken Double Meal,Turkish Kebabs & Meals (Non Veg) (OL)
483,Veg Penne Pasta,MAINS
484,The Mezze Platter,Appetizers & Mezzes
485,Afghani Malai Soya Chaap,RYBA's GRILL
486,Turkish Lavash,Breads &  Rice
487,Roti (d),Indian Breads [OL]
488,Paneer Banjara Masala With Roti,MAINS
489,Non Veg Gyro Meal Chicken+Mutton,Pizzas & Rolls (Non Veg) [OL]
490,Blueberry Blitz,Slushy
491,Lamb Cheese Pide,Turkish Pides & Pizzas
492,Lamb Chelow Kebab Meal,RYBA's GRILL
493,Naan (Garlic),Breads &  Rice
494,Persian Chicken Jujeh Kebab Platter,RYBA's GRILL
495,Falafel Pita Roll,Appetizers & Mezzes
496,Tandoori Chicken (Quarter (2 Pcs)),Non Veg Starters [OL]
497,Multani Paneer Tikka 8 Pcs With 200 Ml Dal Makhni & Tandoori Lavash Roti,Veg Starters [OL]
498,Veg Chatpata Falafel Roll,Pizzas & Rolls (Veg) [OL]
499,Chicken Urfa Burger,Sandwiches & Burgers
500,Litchi Punch,Coolers
501,Stuffed Chicken Breast,MAINS
502,Gyro Rolls (Chicken),Sandwiches & Burgers
503,Mix Soya Chaap (8 Pcs) With 200 Ml Dal Makhani & Tandoori Lavash Roti.,Veg Starters [OL]
504,Paneer Banjara Masala (Half),Veg Main Course [OL]
505,Butter Naan,Indian Breads [OL]
506,Garlic Naan,Indian Breads [OL]
507,Spicy Guava Merry,Coolers
508,Rampuri Chicken Korma (Full),MAINS
509,Yellow Rice  (d),Rice [OL]
510,Dal Makhani With Naan,MAINS
511,Americano (Americano),Hot Beverages
512,Blueberry Basil Spritzer,Coolers
513,Kafir Passion Fizz,Coolers
514,Mojito,Coolers
515,Ryba Red Chicken Korma (Quarter [2 pieces]),Non Veg Main Course [OL]
516,Mocha (Normal),Hot Beverages
517,Ryba Alinazik Kebab NEW (Alinazik Chicken Kebab),Turkish Kebabs & Meals (Non Veg) (OL)
518,Lamb Alinazik Kebab,Appetizers & Mezzes
519,Red Mystery,Shakes
520,Turkish Chicken Lahmacun Pizza,Pizzas & Rolls (Non Veg) [OL]
521,Classic Waffle,Deserts
522,Mezze Platter,Mezzes & Sides (OL)
523,Paneer Banjara Masala With Naan,MAINS
524,Tandoori Chicken (Full (8 Pcs)),Non Veg Starters [OL]
525,Tandoori Chicken (Half [4 pieces]),Non Veg Starters [OL]
526,Dal Makhani With Roti,MAINS
527,Cappuccino (Flavoured),Hot Beverages
528,Doppio,Hot Beverages
529,Dal Makhani,Veg Main Course [OL]
530,Stuffed Onion Kulcha,Indian Breads [OL]
531,Butter Chicken Ryba Special (Half [4 Pieces]),Non Veg Main Course [OL]
532,Tandoori Roti,Indian Breads [OL]
533,Laccha Paratha,Indian Breads [OL]
534,Gyro Rolls (Mutton),Sandwiches & Burgers
535,Mix Turkish Beyti Kebab,Appetizers & Mezzes
536,Grilled Mutton Chopan Chops-Turkish,Turkish Kebabs & Meals (Non Veg) (OL)
537,Watermelon Basil Shrub,Slushy
538,Grilled Mutton Chopan Chops 04pcs,RYBA's GRILL
539,Laccha Paratha [D],Indian Breads [OL]
540,Flavoured Frappachino,Frappachino
541,Fresh Lime Salted,Other Beverages
542,Ryba Veg Pizza,Turkish Pides & Pizzas
543,Choco Strawberry,Shakes
544,Ryba Beyti Kebab (Turkish Lasagne) NEW (Beyti Kebab Mutton),Turkish Kebabs & Meals (Non Veg) (OL)
545,Vienna,Hot Beverages
546,Mr. Butterscotch,Shakes
547,Chelow Kebab Mutton Double Meal,Turkish Kebabs & Meals (Non Veg) (OL)
548,Mix Soya Chaap (8 Pcs) With 200 Ml Dal Makhani & Tandoori Lavash Roti. [d],Veg Starters [OL]
549,Cold Coffee,Shakes
550,Yellow Rice 300 Gms,Rice [OL]
551,Pita Bread,Breads &  Rice
552,Ryba Red Chicken Korma (Full[8 pieces]),Non Veg Main Course [OL]
553,Plain Naan,Indian Breads [OL]
554,Ryba Red Chicken Korma (Half [4 pieces]),Non Veg Main Course [OL]
555,Italian Wedding Soup,Soups
556,Pide Veg With Cheese (Turkish Pizza),Pizzas & Rolls (Veg) [OL]
557,Harabara Falafel Kebab (6 Pieces),Turkish Kebabs & Meals (Non Veg) (OL)
558,Mixed Kebab Platter Non Veg - 1 Kg,Turkish Kebabs & Meals (Non Veg) (OL)
559,Roti (Plain),Breads &  Rice
560,Water 500ml,Other Beverages
561,Ryba Alinazik Kebab NEW (Alinazik (Mutton + Chicken) Mix Kebab),Turkish Kebabs & Meals (Non Veg) (OL)
562,Honey Chilly Potatoes- 180 Gms [d],Veg Starters [OL]
563,Veg Seekh Kebab(6 Pcs) With 200 Ml Dal Makhani And Tandoori Lavash Roti [D],Veg Starters [OL]
564,Paneer Multani (4 Pieces) (d),Veg Starters [OL]
565,Naan (Plain),Breads &  Rice
566,Fries (100 Gms),Mezzes & Sides (OL)
567,"Chicken Malai Tikka ( 200 Gms,  8 Pcs) With Dal Makhani And Tandoori Lavash Roti [D]",Non Veg Starters [OL]
568,"Harayali Pahadi Murg Tikka (200 Gms, 8 Pcs) With Dal Makahani And Tandoori Lavash Roti",Non Veg Starters [OL]
569,Buratta Green Salad,Salads
570,Salted Potato Fries,SIDES
571,Yummy Kiwi,Shakes
572,Ryba Alinazik Kebab NEW (Alinazik Mutton Kebab),Turkish Kebabs & Meals (Non Veg) (OL)
573,Ryba Beyti Kebab (turkish Lasagne) NEW (Beyti (Mutton+Chicken) Mix Kebab),Turkish Kebabs & Meals (Non Veg) (OL)
574,Tandoori Chicken [d] (Full (8 Pcs)),Non Veg Starters [OL]
575,Blueberry Blush,Shakes
576,Mutton Chaap Toofani ( 4 Pieces),Turkish Kebabs & Meals (Non Veg) (OL)
577,Hot Chocolate,Hot Beverages
578,Butter Chicken Ryba Special  [d] (Half [4 pieces]),Non Veg Main Course [OL]
579,Clasic Cheese Burger,Sandwiches & Burgers
580,Cheesy Oreo,Shakes
581,Baba Ghanoush (80 Gm),Mezzes & Sides (OL)
582,Macchiato,Hot Beverages
583,Americano,Hot Beverages
584,Lebanese Fateh With Diced Chicken,Salads
585,Latte (Normal),Hot Beverages
586,Classic Veg Pide,Turkish Pides & Pizzas
587,Naan,Breads &  Rice
588,Chicken Gyro Roll (d),Pizzas & Rolls (Non Veg) [OL]
589,Non Veg Gyro Meal Chicken+mutton (d),Pizzas & Rolls (Non Veg) [OL]
590,"Chicken Malai Tikka ( 200 Gms,  8 Pcs) With Dal Makhani And Tandoori Lavash Roti",Non Veg Starters [OL]
591,Multani Chaap Pasanda (Half),Veg Main Course [OL]
592,Roti,Breads &  Rice
593,Ryba Beyti Kebab (Beyti Kebab Chicken),Turkish Kebabs & Meals (Non Veg) (OL)
594,Chicken Kesari Kebab (8 Pieces) (d),Turkish Kebabs & Meals (Non Veg) (OL)
595,Multani Chaap Pasanda Half (d) (Full),Veg Main Course [OL]
596,Tandoori Roti [D],Indian Breads [OL]
597,Garlic Naan [D],Indian Breads [OL]
598,Mezze Platter (d),Mezzes & Sides (OL)
599,Alinazik Kebab (Alinazik Chicken Kebab),Turkish Kebabs & Meals (Non Veg) (OL)
600,Ryba Beyti Kebab (Beyti (Mutton+Chicken) Mix Kebab),Turkish Kebabs & Meals (Non Veg) (OL)
601,Pide Chicken With Cheese (d),Pizzas & Rolls (Non Veg) [OL]
602,Paneer Butter Masala,Veg Main Course [OL]
603,Pide Mutton With Cheese (Boat Pizza),Pizzas & Rolls (Non Veg) [OL]
604,Mocha (Flavoured),Hot Beverages
605,Bazlama (Turkish Khameri Roti) - 200 Gms,Turkish Breads [OL]
606,Coke 300 Ml,Beverages (OL)
607,Dal Makhani (d),Veg Main Course [OL]
608,Water 500 Ml,Beverages
609,Adana Kebab Mutton (2 Pieces - 10-11 Inches) Spicy (d),Turkish Kebabs & Meals (Non Veg) (OL)
610,Chicken Urfa Kebab (2 Pieces - 10-11 Inches) (d),Turkish Kebabs & Meals (Non Veg) (OL)
611,Diet Coke 300 Ml,Beverages
612,Alinazik Kebab (Alinazik Mutton Kebab),Turkish Kebabs & Meals (Non Veg) (OL)
613,Lahmacun Turkish Mutton Pizza (d),Pizzas & Rolls (Non Veg) [OL]
614,Pita Bread (d),Turkish Breads [OL]
615,Pide Veg With Cheese (turkish Pizza) [ol],Pizzas & Rolls (Veg) [OL]
616,Paneer Banjara Masala Half (d) (Full),Veg Main Course [OL]
617,Lavash (d),Turkish Breads [OL]
618,Coke,Beverages
619,Chicken Chaapli Kebab (Shinwari) - ( 4 Pc /200 Grams) With Dal Makhani And Tandoori Lavash Roti,Non Veg Starters [OL]
620,Pide Mutton With Cheese (d),Pizzas & Rolls (Non Veg) [OL]
621,Diet Coke,Beverages (OL)
622,Chicken Chaap Toofani (4 Pieces) (d),Turkish Kebabs & Meals (Non Veg) (OL)
623,Ryba Shahi White Chicken Korma (Half Boneless [ 8 Pieces]),Non Veg Main Course [OL]
624,Chelow Kebab Mix Double Meal [d],Turkish Kebabs & Meals (Non Veg) (OL)
625,Grilled Mutton Chopan Chops (4 Pieces) (d),Turkish Kebabs & Meals (Non Veg) (OL)
626,Veg Falafel Meal (d),Pizzas & Rolls (Veg) [OL]
627,Ryba Shahi White Chicken Korma (Quarter Boneless [ 4 pieces]),Non Veg Main Course [OL]
628,Chicken Chaap Toofani (4 Pieces),Turkish Kebabs & Meals (Non Veg) (OL)
629,Alinazik Kebab (Alinazik (Mutton + Chicken) Mix Kebab),Turkish Kebabs & Meals (Non Veg) (OL)
630,Haydari (D),Mezzes & Sides (OL)
631,Baba Ghanoush (80 Gm) (D),Mezzes & Sides (OL)
632,Mutton Chaap Toofani ( 4 Pieces) (d),Turkish Kebabs & Meals (Non Veg) (OL)
633,Ryba Red Mutton Korma(2 Pieces) (d) (Full [4 Pieces]),Non Veg Main Course [OL]
634,Hummus,Mezzes & Sides
635,Item 1,Deserts
636,Tandoori Chicken [d] (Half [4 pieces]),Non Veg Starters [OL]
637,"Shinwari Mutton Chaapli Kebab (4 Pcs, 180 Gms) [d]",Non Veg Starters [OL]
638,Ryba Red Chicken Korma (2 Pieces ) (d) (Quarter [2 pieces]),Non Veg Main Course [OL]
639,Paneer Banjara Masala Half (d) (Half),Veg Main Course [OL]
640,Veg Chatpata Falafel Roll (d),Pizzas & Rolls (Veg) [OL]
641,Stuffed Onion Kulcha [D],Indian Breads [OL]
642,Ryba Shahi White Chicken Korma Bonless (4 Pieces) (d) (Quarter Boneless [ 4 pieces]),Non Veg Main Course [OL]
643,Butter Naan [D],Indian Breads [OL]
644,Muhamarra Spicy Turkish Dip 80 Grams,Mezzes & Sides (OL)
645,"Chicken Malai Tikka ( 200 Gms, 8 Pcs) With Dal Makhani And Tandoori Lavash Roti",Non Veg Starters [OL]
646,Lahmacun Turkish Chicken Pizza (d),Pizzas & Rolls (Non Veg) [OL]
647,Dahi Kebab ( 6 Pcs) With 200 Ml Dal Makhani And Tandoori Lavash Roti,Veg Starters [OL]
648,Ryba Red Mutton Korma (Half [2 Pieces]),Non Veg Main Course [OL]
649,Tandoori Chicken [d] (Quarter (2 Pcs)),Non Veg Starters [OL]
650,Ryba Red Chicken Korma (2 Pieces ) (d) (Full[8 pieces]),Non Veg Main Course [OL]
651,Bazlama (d),Turkish Breads [OL]
652,Ryba Red Chicken Korma (2 Pieces ) (d) (Half [4 pieces]),Non Veg Main Course [OL]
653,Chicken Safran Kebab Roll,Turkish Kebabs & Meals (Non Veg) (OL)
654,Multani Chaap Pasanda (Full),Veg Main Course [OL]
655,"Mutton Chaapli Kebab (Shinwari) (4 Pcs, 180 Gms)",Non Veg Starters [OL]
656,Plain Naan [D],Indian Breads [OL]
657,Fries (100 Gms) (d),Mezzes & Sides (OL)
658,Ryba Red Mutton Korma(2 Pieces) (d) (Half [2 Pieces]),Non Veg Main Course [OL]
659,"Chicken Smoked Biryani (500gms, 4 Pc)",Rice [OL]
660,Pide Veg With Cheese Turkish Pizza,Pizzas & Rolls (Veg)
661,Multani Chaap Pasanda Half (d) (Half),Veg Main Course [OL]
662,Harabara Falafel Kebab (6 Pieces) (d),Turkish Kebabs & Meals (Non Veg) (OL)
663,Paneer Banjara Masala (Full),Veg Main Course [OL]
664,Mezze Platter,Mezzes & Sides
665,Chicken Urfa Kebab Roll,Ryba Kebab Rolls (OL)
666,Ryba Beyti Kebab (Beyti Kebab Mutton),Turkish Kebabs & Meals (Non Veg) (OL)
667,Dahi Kebab ( 6 Pcs) With 200 Ml Dal Makhani And Tandoori Lavash Roti [D],Veg Starters [OL]
668,Kadhai Paneer [D],Veg Main Course [OL]
669,Yellow Dal Tadka [D],Veg Main Course [OL]
670,Ryba Red Mutton Korma (Full [4 Pieces]),Non Veg Main Course [OL]
671,"Chicken Smoked Biryani (1000gms, 8 pc)",Rice [OL]
672,Palak Paneer [D],Veg Main Course [OL]
673,Harabara Falafel Kebab (6 Pieces),RYBA's Special Kebabs Meals
674,Haydari,Mezzes & Sides
675,"Chicken Smoked Biryani (750gms, 6 Pc)",Rice [OL]
676,Butter Chicken Ryba Special  [d] (Full[8 pieces]),Non Veg Main Course [OL]
677,Paneer Butter Masala [d],Veg Main Course [OL]
678,Butter Chicken Ryba Special (Full[8 Pieces]),Non Veg Main Course [OL]
679,Fries,Mezzes & Sides
680,Mutton Chopan Chops (4 Pieces),RYBA's Special Kebabs Meals
681,"Mutton Chaapli Kebab (shinwari)  (4 Pcs, 180 Gms)",Non Veg Starters [OL]
682,"Harayali Pahadi Murg Tikka (200 Gms, 8 Pcs) With Dal Makahani And Tandoori Lavash Roti [d]",Non Veg Starters [OL]
683,Mixed Kebab Platter Non Veg - 2 Kg (d),Turkish Kebabs & Meals (Non Veg) (OL)
684,Yellow Dal Tadka,Veg Main Course [OL]
685,Kadhai Paneer,Veg Main Course [OL]
686,Beetroot And Cheese Kofte Kebab (6 Pcs) With 200 Ml Dal Makhani & Tandoori Lavash Roti [D],Veg Starters [OL]
687,Ryba Shahi White Mutton Korma (Half [2 Pieces]),Non Veg Main Course [OL]
688,Veg Khumb Paneer Biryani (1000gms),Rice [OL]
689,Veg Burasi Kebab,Turkish Kebabs & Meals (Non Veg) (OL)
690,Palak Paneer,Veg Main Course [OL]
691,Shinwari Chicken Chaapli Kebab - ( 4 Pc /200 Grams) With Dal Makhani And Tandoori Lavash Roti [d],Non Veg Starters [OL]
692,Ryba Shahi White Chicken Korma Bonless (4 Pieces) (d) (Half Boneless [ 8 pieces]),Non Veg Main Course [OL]
693,Honey Chilly Potatoes- 180 Gms,Veg Starters [OL]
